source,ERR4232636_terrestrial_plastisphere,SRR11852033_terrestrial_plastisphere,SRR16188662_terrestrial_plastisphere,SRR16188685_terrestrial_plastisphere,Es2019s006_terrestrial_plastisphere,SRR16188765_terrestrial_plastisphere,ERR4232642_terrestrial_plastisphere,SRR16188764_terrestrial_plastisphere,Zh2019s009_terrestrial_plastisphere,SRR16188772_terrestrial_plastisphere,SRR16188674_terrestrial_plastisphere,SRR12113480_terrestrial_plastisphere,SRR16188689_terrestrial_plastisphere,SRR11852029_terrestrial_plastisphere,SRR16188683_terrestrial_plastisphere,Es2019s037_terrestrial_plastisphere,SRR11851975_terrestrial_plastisphere,SRR16188782_terrestrial_plastisphere,SRR11852028_terrestrial_plastisphere,SRR16188796_terrestrial_plastisphere,SRR12113495_terrestrial_plastisphere,SRR16188802_terrestrial_plastisphere,SRR16188686_terrestrial_plastisphere,SRR16188721_terrestrial_plastisphere,Es2019s030_terrestrial_plastisphere,SRR16188785_terrestrial_plastisphere,SRR16188780_terrestrial_plastisphere,SRR12113485_terrestrial_plastisphere,SRR12113483_terrestrial_plastisphere,SRR16188786_terrestrial_plastisphere,ERR4232644_terrestrial_plastisphere,SRR16188774_terrestrial_plastisphere,SRR16188668_terrestrial_plastisphere,ERR4232639_terrestrial_plastisphere,ERR4232647_terrestrial_plastisphere,SRR16188807_terrestrial_plastisphere,SRR16188811_terrestrial_plastisphere,SRR16188805_terrestrial_plastisphere,SRR16188666_terrestrial_plastisphere,SRR16188664_terrestrial_plastisphere,SRR16188803_terrestrial_plastisphere,Es2019s018_terrestrial_plastisphere,SRR12113494_terrestrial_plastisphere,SRR16188816_terrestrial_plastisphere,SRR11852031_terrestrial_plastisphere,SRR12113476_terrestrial_plastisphere,SRR16188657_terrestrial_plastisphere,ERR4232641_terrestrial_plastisphere,SRR16188769_terrestrial_plastisphere,SRR11852030_terrestrial_plastisphere,SRR12113490_terrestrial_plastisphere,SRR16188646_terrestrial_plastisphere,Zh2019s007_terrestrial_plastisphere,ERR4232643_terrestrial_plastisphere,SRR16188800_terrestrial_plastisphere,ERR4232630_terrestrial_plastisphere,SRR16188789_terrestrial_plastisphere,SRR11852044_terrestrial_plastisphere,SRR16188659_terrestrial_plastisphere,SRR16188768_terrestrial_plastisphere,ERR4232637_terrestrial_plastisphere,Es2019s019_terrestrial_plastisphere,SRR16188776_terrestrial_plastisphere,SRR16188773_terrestrial_plastisphere,SRR16188678_terrestrial_plastisphere,SRR16188767_terrestrial_plastisphere,SRR11851978_terrestrial_plastisphere,SRR12113507_terrestrial_plastisphere,SRR12113488_terrestrial_plastisphere,ERR4232640_terrestrial_plastisphere,SRR12113499_terrestrial_plastisphere,SRR16188669_terrestrial_plastisphere,SRR16188793_terrestrial_plastisphere,Es2019s039_terrestrial_plastisphere,SRR16188722_terrestrial_plastisphere,SRR16188813_terrestrial_plastisphere,ERR4232635_terrestrial_plastisphere,SRR16188790_terrestrial_plastisphere,Es2019s017_terrestrial_plastisphere,SRR12113496_terrestrial_plastisphere,SRR16188763_terrestrial_plastisphere,SRR16188684_terrestrial_plastisphere,SRR12113479_terrestrial_plastisphere,SRR11852027_terrestrial_plastisphere,SRR16188783_terrestrial_plastisphere,SRR12113481_terrestrial_plastisphere,SRR16188672_terrestrial_plastisphere,ERR4232645_terrestrial_plastisphere,SRR12113489_terrestrial_plastisphere,SRR16188670_terrestrial_plastisphere,SRR16188814_terrestrial_plastisphere,SRR16188770_terrestrial_plastisphere,Es2019s027_terrestrial_plastisphere,SRR11852034_terrestrial_plastisphere,ERR4232623_terrestrial_plastisphere,SRR16188658_terrestrial_plastisphere,SRR16188736_terrestrial_plastisphere,Es2019s026_terrestrial_plastisphere,SRR16188737_terrestrial_plastisphere,SRR16188730_terrestrial_plastisphere,SRR11852011_terrestrial_plastisphere,SRR12113503_terrestrial_plastisphere,Es2019s010_terrestrial_plastisphere,Es2019s038_terrestrial_plastisphere,SRR12113502_terrestrial_plastisphere,Es2019s036_terrestrial_plastisphere,Es2019s029_terrestrial_plastisphere,SRR12113484_terrestrial_plastisphere,SRR16188663_terrestrial_plastisphere,SRR12113492_terrestrial_plastisphere,SRR16188778_terrestrial_plastisphere,SRR12113493_terrestrial_plastisphere,SRR12113500_terrestrial_plastisphere,SRR16188660_terrestrial_plastisphere,Es2019s016_terrestrial_plastisphere,SRR11852035_terrestrial_plastisphere,SRR16188810_terrestrial_plastisphere,SRR12113491_terrestrial_plastisphere,ERR4232629_terrestrial_plastisphere,SRR11852000_terrestrial_plastisphere,Es2019s009_terrestrial_plastisphere,SRR16188740_terrestrial_plastisphere,SRR16188677_terrestrial_plastisphere,SRR16188693_terrestrial_plastisphere,SRR16188797_terrestrial_plastisphere,SRR16188812_terrestrial_plastisphere,SRR16188682_terrestrial_plastisphere,SRR16188809_terrestrial_plastisphere,SRR16188661_terrestrial_plastisphere,Zh2019s011_terrestrial_plastisphere,SRR16188673_terrestrial_plastisphere,SRR16188761_terrestrial_plastisphere,SRR16188680_terrestrial_plastisphere,SRR16188675_terrestrial_plastisphere,SRR16188741_terrestrial_plastisphere,SRR11852026_terrestrial_plastisphere,SRR16188775_terrestrial_plastisphere,SRR12113504_terrestrial_plastisphere,Es2019s028_terrestrial_plastisphere,SRR12113482_terrestrial_plastisphere,SRR11852032_terrestrial_plastisphere,SRR11852022_terrestrial_plastisphere,SRR12113478_terrestrial_plastisphere,SRR11852045_terrestrial_plastisphere,Es2019s007_terrestrial_plastisphere,SRR16188788_terrestrial_plastisphere,SRR11851989_terrestrial_plastisphere,SRR16188624_terrestrial_plastisphere,SRR16188806_terrestrial_plastisphere,SRR12113506_terrestrial_plastisphere,SRR12113477_terrestrial_plastisphere,Es2019s020_terrestrial_plastisphere,SRR16188742_terrestrial_plastisphere,SRR12113501_terrestrial_plastisphere,ERR4232624_terrestrial_plastisphere,SRR16188744_terrestrial_plastisphere,SRR12113505_terrestrial_plastisphere,Zh2019s012_terrestrial_plastisphere,SRR12113498_terrestrial_plastisphere,ERR4232646_terrestrial_plastisphere,SRR16188739_terrestrial_plastisphere,Es2019s040_terrestrial_plastisphere,SRR16188787_terrestrial_plastisphere,Zh2019s008_terrestrial_plastisphere,SRR16188815_terrestrial_plastisphere,ERR4232638_terrestrial_plastisphere,SRR12113487_terrestrial_plastisphere,Zh2019s010_terrestrial_plastisphere,SRR16188665_terrestrial_plastisphere,SRR16188781_terrestrial_plastisphere
freshwater_environment,0.003121602,0.019010058,0.014686726,0.005217924,0.050174656,0.006589031,0.002691723,0.000659915,0.001198362,0.008057224,0.009236934,0.078186727,0.001941695,0.030053534,0.017348521,0.087875165,1.32E-05,0.033053273,0.000126003,0.018432967,0.033202771,0.001020373,0.011191568,0.022357305,0.029109144,0.001820018,0.001227888,0.074291603,0.04376211,0.004098896,0.016727422,0.020586076,0.007890915,0.000634778,0.018539368,0.022115526,0.008586453,0.108268063,0.012154348,0.014452225,0.015846702,0.035482401,0.036020445,0.124855607,0.048511679,0.088223792,0.00511683,0.021572512,0.043608476,0.002071083,0.034312717,0.000966116,0.032577069,0.000716457,0.000342568,0.004913878,0.015141402,0.016984579,0.000945183,0.042312288,0.002235629,0.014144226,0.000193278,7.11E-05,0.006940166,0.013729982,0.000114204,0.106159817,0.036130397,0.012916327,0.011012728,0.003733857,3.58E-05,0.051475476,0.028161194,0.026407361,0.007346742,0.001448094,0.039065206,0.038422947,0.000720946,0.024461487,0.028947217,2.35E-05,0.031777879,0.006590821,0.000147035,0.027387406,0.033468549,0.000270866,0.057126512,0.017512683,0.073540188,0.017479383,0.006116001,0.00577292,0.019188852,0.025230912,0.021810755,0.01027169,0.006284974,0.129448535,0.084429843,0.064170932,0.073116483,0.147029681,0.023956874,0.060324118,0.003770929,0.050639832,0.015995576,0.057922336,0.001308426,0.000274701,0.03805661,0.003149093,0.02380044,0.07947344,0.017733931,0.008478508,0.105152679,0.000561221,0.006358924,0.00890376,0.023661652,0.036537135,0.001282685,0.004981205,0.010510117,0.026352761,0.00099941,0.082135251,0.011611549,0.015805093,0.017785728,0.000918982,0.004580906,0.16388057,0.071840043,0.070418974,0.024936769,0.001844191,0.038964526,0.017944848,0.036296658,0.005181616,0.000106694,0.00311455,0.005965348,0.187497988,0.058666095,0.018956201,0.022599814,0.004465294,0.002386341,0.042779455,0.179691796,0.001883567,0.007963673,0.023561176,0.006156943,0.072892393,0.119003899,0.001694723,0.036613097,0.008295811,0.050480115,0.00505566,0.002313972,0.069978962
freshwater_plastisphere,0.045187395,0.079420789,0.082304377,0.391168246,0.44103323,0.509839417,0.117766473,0.456727278,0.003572658,0.187764165,0.163022376,0.064469184,0.185248928,0.265071505,0.258359792,0.225970984,0.001682781,0.365599096,0.090752733,0.311258863,0.51160911,0.219519371,0.232889782,0.197108743,0.489701316,0.322993334,0.31570303,0.035496501,0.048776151,0.317456838,0.144750031,0.376193157,0.116051892,0.076815653,0.185731809,0.519398189,0.298046,0.245273738,0.313409918,0.268087351,0.276121266,0.341843699,0.646561207,0.29159219,0.101875512,0.071137569,0.091595671,0.098470495,0.182657982,0.118596072,0.255571424,0.274252514,0.004481591,0.162019205,0.136828456,0.118251846,0.185475243,0.055948414,0.09542768,0.333308529,0.041326902,0.419994158,0.554040257,0.558448173,0.233496847,0.198418137,0.002466844,0.073191145,0.290388873,0.107272172,0.098525733,0.066995318,0.263036746,0.661826699,0.119622792,0.256936378,0.027264325,0.325405681,0.28245132,0.602595163,0.580284071,0.205103027,0.08112131,0.020654236,0.212863884,0.039062419,0.047597849,0.130870983,0.361716586,0.051856149,0.278815474,0.643525672,0.259326532,0.133686103,0.005808049,0.088864643,0.219576758,0.514505496,0.264751549,0.35462916,0.050508882,0.311550746,0.412211817,0.507756937,0.306951817,0.408290959,0.290135583,0.047578575,0.080185961,0.562885497,0.374680673,0.543632471,0.07117191,0.074142083,0.351449037,0.377009941,0.392489712,0.307845337,0.11783279,0.160793948,0.228408097,0.254003731,0.150694713,0.386481551,0.319257255,0.372299569,0.346820059,0.230338279,0.054773075,0.062547547,0.039167988,0.279104892,0.304018368,0.268945782,0.418898095,0.059225165,0.215577391,0.462682098,0.291115641,0.078004091,0.211249374,0.090869169,0.106900452,0.061108998,0.291076196,0.458477595,0.000666045,0.29468294,0.292830809,0.455962985,0.105662395,0.408650029,0.346390897,0.118806509,0.043364828,0.309493882,0.506443321,0.010034576,0.121107112,0.194335833,0.183654162,0.50186652,0.392200979,0.012208346,0.277893297,0.069152283,0.282008664,0.021625661,0.151878016,0.362176575
seawater_environment,3.12E-07,1.25E-05,0.041135463,0.063743263,0.037888638,0.002695094,2.42E-05,0.001501832,0.003156742,0.000655343,0.041512977,0.004492738,0.119979416,3.27E-11,0.471533591,0.021157455,1.37E-07,0.001618196,1.82E-05,2.25E-08,0.080507729,0.004816111,0.032262729,0.014953601,0.063693109,0.009861971,0.003040916,0.002410831,0.008971227,0.00418127,0.000132729,0.000463024,0.079612266,1.23E-05,5.41E-07,0.000366449,1.01E-08,0.005196434,0.100859845,0.092102775,1.57E-06,0.005318621,0.072092792,0.00363764,6.07E-07,0.004978275,0.116077493,0.001347625,0.008083935,4.44E-10,0.016772971,0.024770623,0.000100115,1.01E-06,0.000999606,0.001829238,0.001814984,1.43E-07,0.041273584,0.020309209,1.60E-05,0.022928711,0.000918794,0.032150111,0.094717531,0.201477656,5.32E-07,0.005179419,0.01333906,0.000121586,0.003330918,0.024722635,6.66E-07,0.00709409,0.074121796,0.000285058,8.88E-05,9.27E-05,0.040050607,0.079687101,5.37E-09,0.04802263,0.005057347,2.02E-06,0.002413135,0.003447089,0.031598019,0.000438264,0.031426084,0.019615578,1.83E-05,0.006835946,0.009476109,0.000376022,5.73E-07,0.04190702,0.013420666,0.062892048,0.045235337,0.035529616,2.40E-15,0.013166046,0.033008642,0.001730516,0.002859979,0.002743575,0.032495849,0.007398227,0.078232296,0.083010784,0.000207119,0.090847738,0.001625253,0.038912808,0.021913526,3.87E-06,2.16E-05,0.020191236,0.001151331,6.11E-20,0.01503684,0.016874926,0.020358851,0.080587734,0.000124988,8.46E-05,0.322384732,0.000397957,0.044474688,1.14E-19,0.016619161,0.000790319,0.421668375,0.044910795,0.046531471,3.48E-06,0.001490823,0.00515127,0.020642519,0.006130563,2.45E-11,3.38E-05,0.008210162,6.51E-07,0.013981266,0.000965161,8.65E-07,0.017124577,0.000579106,0.003987204,0.008739441,0.021984657,0.070002228,0.001884175,0.000515821,0.021146395,0.005340919,8.60E-06,0.003254075,0.000149303,0.025870229,0.011274364,0.000753237,0.003358423,0.002065917,3.08E-05,0.02620932,0.001778218,0.098320719,1.59E-07
seawater_plastisphere,0.032012402,0.00019525,0.044531234,0.077768822,0.136241344,0.000734809,0.002189992,0.000384368,0.005648489,0.000994802,0.033294555,0.010157134,0.006015096,0.097369035,0.060842011,0.084109641,2.45E-05,3.54E-06,0.092982768,0.000233619,0.008806848,0.023084996,0.042194156,0.092708074,0.079252426,0.071832833,6.85E-05,0.00765051,0.001905453,0.00535619,0.037874464,0.132731545,0.02548388,0.02251615,0.02094001,8.36E-06,0.00129448,0.0027163,0.011863972,0.043002734,0.000425779,0.045394,0.005054702,6.54E-07,0.076896073,0.005501637,0.02018138,0.015509536,0.001051783,0.034752431,0.005860709,0.001064664,0.006373888,0.002837331,0.002374379,0.025833783,0.033155963,0.001326195,0.004014349,0.001499623,0.025931387,0.14248587,0.004731811,0.008067128,0.006584659,0.390310564,1.65E-07,0.000761907,0.008415165,0.014639161,0.002783778,0.01027121,0.146733988,0.146199408,0.039916558,0.003223602,0.019870049,0.003070487,0.112018401,0.012688758,0.001178344,0.088608383,0.011658751,0.134943169,0.014092656,0.006586494,0.010162463,0.028204701,0.002625394,0.002982619,0.00421504,0.011337608,0.354026801,0.144227868,0.006624137,0.044981987,0.100393129,0.274872147,0.269476583,0.023803613,0.001620297,0.003361518,0.054373523,0.015570323,0.002890999,0.177291051,0.145594657,0.010880509,0.030292739,0.003060995,7.69E-05,0.002235944,0.00086941,0.001374092,0.092231587,0.034402064,0.000496444,0.003288476,0.033118919,1.78E-13,0.070564636,0.119355015,0.006345871,0.054752633,0.0035669,0.000667927,0.049602867,0.000510214,0.034427814,0.001677965,0.008715616,1.96E-05,0.035876048,0.01202333,0.036990779,0.067150599,0.008605024,0.001368612,0.177658852,0.007514701,0.119387401,0.000131533,0.004654002,2.28E-06,0.115486178,0.00040832,4.17E-06,0.000959414,0.003428687,0.002237276,0.005899393,0.19573441,0.082513496,0.000347272,0.005432701,0.00026462,0.001779249,0.000597038,0.000558235,0.032918538,0.034990682,0.208295976,0.000834538,0.000178452,0.003253418,0.019220603,0.003508014,0.011924562,0.037452442,0.000238278
terrestrial_environment,0.885508708,0.901361418,0.526450209,0.348339491,0.183745086,0.480141649,0.694373062,0.3380071,0.986423748,0.741841527,0.646813778,0.785417678,0.552098475,0.593039439,0.191916086,0.257011347,0.998279441,0.210971826,0.671317349,0.327543815,0.365873542,0.551713115,0.333782723,0.396116648,0.152727534,0.257887022,0.109122913,0.728837259,0.760499512,0.238536235,0.796712743,0.261629409,0.425188418,0.900021099,0.658378172,0.333595154,0.249877151,0.22518246,0.429647393,0.494840643,0.457630291,0.30438748,0.238800916,0.394359299,0.771448541,0.758678657,0.307570728,0.852399482,0.672247289,0.844580414,0.686334628,0.643209143,0.956467336,0.627039842,0.561056651,0.838873035,0.632261567,0.925740669,0.748440618,0.60257035,0.893913368,0.129484019,0.118626988,0.232585322,0.658260797,0.120540126,0.997418256,0.303050182,0.648246056,0.854762147,0.884346843,0.842715898,0.175767294,0.060092725,0.441426325,0.1783832,0.881400835,0.131464545,0.280200151,0.266606031,0.315572823,0.292301963,0.812927285,0.844377114,0.30425412,0.667692148,0.860511128,0.804389605,0.570763387,0.812970877,0.284211277,0.296567468,0.062176711,0.70274112,0.981451241,0.560312592,0.462860338,0.039496133,0.29973543,0.189662041,0.941585847,0.542473155,0.212619713,0.179839319,0.614180722,0.071341203,0.090473268,0.725020302,0.656984564,0.300402892,0.265227787,0.305361511,0.925025001,0.741318439,0.324590888,0.470726629,0.26335625,0.589201511,0.829362229,0.830727544,0.365748169,0.286444856,0.725901705,0.353615439,0.393506503,0.246346404,0.279909658,0.276818634,0.58965343,0.909421727,0.870561521,0.574596343,0.226825659,0.658315,0.165309354,0.87270177,0.769745856,0.36691745,0.171992215,0.750117035,0.640218602,0.907121311,0.802555674,0.920943226,0.113747148,0.18258918,0.999222224,0.49821286,0.294562026,0.348989109,0.729018215,0.121026248,0.252795699,0.874496749,0.94830031,0.460036938,0.306744715,0.987476224,0.866916704,0.630175683,0.498499343,0.109801312,0.207829361,0.882755441,0.296486643,0.903300472,0.637793887,0.953741659,0.548351918,0.326175716
Unknown,0.034169581,0,0.290891992,0.113762255,0.150917046,0,0.182954512,0.202719507,0,0.060686938,0.10611938,0.057276538,0.13471639,0.014466486,0,0.323875409,0,0.388754072,0.144802955,0.342530714,0,0.199846034,0.347679042,0.27675563,0.18551647,0.335604822,0.570836722,0.151313295,0.136085548,0.430370571,0.003802611,0.208396788,0.34577263,0,0.116410101,0.124516323,0.442195905,0.413363005,0.132064523,0.087514272,0.249974395,0.267573799,0.001469938,0.18555461,0.001267588,0.07148007,0.459457898,0.010700349,0.092350536,0,0.001147551,0.055736939,0,0.207386155,0.298398339,0.01029822,0.132150841,0,0.109898585,0,0.036576746,0.270963016,0.321488872,0.168678126,0,0.075523535,0,0.51165753,0.00348045,0.010288606,0,0.051561082,0.414425492,0.073311601,0.296751336,0.534764402,0.064029269,0.538518456,0.246214315,0,0.10224381,0.34150251,0.06028809,0,0.434598326,0.276621028,0.049983506,0.00870904,0,0.112303912,0.375613369,0.024220624,0.24145366,0.001489504,0,0.258160837,0.184560258,0.083003264,0.098990346,0.38610388,0,0,0.203356462,0.230931973,0,0.19330353,0.417343769,0.148798269,0.150533512,0,0.343811902,0,0,0.143977877,0.171758352,0.114708401,0.319835548,0,0.000800801,0,0.215089578,0.322760252,0.090339936,0.115658884,0.259882702,0.344064364,0,0.486953712,0.266160876,0,0.063936303,0.063353571,0,0,0.314484572,0,0,0,0.266750731,0.087814635,0.004207855,0,0.038715184,0,0.429412554,0.352378128,0,0.185905658,0.402634024,0.001325438,0.092014461,0.233648455,0.225697866,0,0,0.166278709,0,0,0.0002002,0.118859466,0.250828641,0.095869435,0.279377986,0.099804616,0.383687629,0,0,0.00587424,0.161682933,0.24143031
