source,Fr2018s004_seawater_plastisphere,Ki2019s019_seawater_plastisphere,DM2018s139_seawater_plastisphere,Ki2019s044_seawater_plastisphere,Fr2018s024_seawater_plastisphere,DT2015s106_seawater_plastisphere,EC2019s037_seawater_plastisphere,Pi2019s011_seawater_plastisphere,Fr2018s018_seawater_plastisphere,Po2018s019_seawater_plastisphere,Ki2019s023_seawater_plastisphere,SRR14312229_seawater_plastisphere,Ki2018s015_seawater_plastisphere,SRR12665919_seawater_plastisphere,DM2018s078_seawater_plastisphere,DM2018s083_seawater_plastisphere,SRR14312296_seawater_plastisphere,Fr2018s052_seawater_plastisphere,Ob2016s001_seawater_plastisphere,SRR12665908_seawater_plastisphere,Ob2016s007_seawater_plastisphere,Pi2019s059_seawater_plastisphere,SRR13253296_seawater_plastisphere,SRR14312286_seawater_plastisphere,SRR12665852_seawater_plastisphere,Pi2019s020_seawater_plastisphere,SRR14312307_seawater_plastisphere,MSW16_seawater_plastisphere,SRR14312256_seawater_plastisphere,SyPE2017s007_seawater_plastisphere,DT2015s099_seawater_plastisphere,SRR14312225_seawater_plastisphere,DT2015s100_seawater_plastisphere,EC2019s042_seawater_plastisphere,Fr2018s013_seawater_plastisphere,SRR14312239_seawater_plastisphere,Ki2018s043_seawater_plastisphere,DM2018s023_seawater_plastisphere,Fr2018s020_seawater_plastisphere,DT2015s092_seawater_plastisphere,Ki2018s031_seawater_plastisphere,SRR14312233_seawater_plastisphere,SRR14312295_seawater_plastisphere,SRR12665868_seawater_plastisphere,Ob2016s023_seawater_plastisphere,Ki2018s034_seawater_plastisphere,Pi2019s054_seawater_plastisphere,DM2018s036_seawater_plastisphere,SRR12665857_seawater_plastisphere,SRR14312264_seawater_plastisphere,Sy2019s004_seawater_plastisphere,SRR14312288_seawater_plastisphere,Ki2018s038_seawater_plastisphere,Pi2019s058_seawater_plastisphere,SRR14207138_seawater_plastisphere,SRR12665828_seawater_plastisphere,SRR14312294_seawater_plastisphere,SRR12665831_seawater_plastisphere,DM2018s042_seawater_plastisphere,SRR14207129_seawater_plastisphere,Po2018s010_seawater_plastisphere,SRR14312287_seawater_plastisphere,DM2018s124_seawater_plastisphere,Fr2018s044_seawater_plastisphere,MSW15_seawater_plastisphere,EC2019s023_seawater_plastisphere,DM2018s071_seawater_plastisphere,DM2018s007_seawater_plastisphere,DM2018s031_seawater_plastisphere,SRR14207145_seawater_plastisphere,Ki2018s042_seawater_plastisphere,Fr2018s053_seawater_plastisphere,DM2018s070_seawater_plastisphere,Ob2016s079_seawater_plastisphere,SRR14312249_seawater_plastisphere,EC2019s034_seawater_plastisphere,Pi2019s012_seawater_plastisphere,Ki2018s035_seawater_plastisphere,DM2018s063_seawater_plastisphere,SRR14312247_seawater_plastisphere,SRR12665899_seawater_plastisphere,Ob2016s068_seawater_plastisphere,SRR12665847_seawater_plastisphere,Ki2019s012_seawater_plastisphere,SRR12665846_seawater_plastisphere,Ki2018s028_seawater_plastisphere,Ki2019s022_seawater_plastisphere,Pi2019s046_seawater_plastisphere,SRR12665938_seawater_plastisphere,SRR14312258_seawater_plastisphere,DH2018s010_seawater_plastisphere,Ki2018s021_seawater_plastisphere,SRR12665840_seawater_plastisphere,Fr2018s055_seawater_plastisphere,SRR14312290_seawater_plastisphere,Ki2018s026_seawater_plastisphere,Pi2019s073_seawater_plastisphere,SyPS2017s006_seawater_plastisphere,DM2018s033_seawater_plastisphere,SRR12665873_seawater_plastisphere,DM2018s021_seawater_plastisphere,Ki2019s011_seawater_plastisphere,Ki2019s008_seawater_plastisphere,DT2015s111_seawater_plastisphere,SRR12665850_seawater_plastisphere,Ki2019s021_seawater_plastisphere,Og2018s005_seawater_plastisphere,DM2018s081_seawater_plastisphere,Xu2019s002_seawater_plastisphere,Pi2019s032_seawater_plastisphere,SRR14207157_seawater_plastisphere,Fr2018s046_seawater_plastisphere,DM2018s096_seawater_plastisphere,SRR12665939_seawater_plastisphere,Sy2019s003_seawater_plastisphere,SRR12665851_seawater_plastisphere,DH2018s001_seawater_plastisphere,Ob2016s022_seawater_plastisphere,SRR14207135_seawater_plastisphere,SRR12665866_seawater_plastisphere,Og2018s003_seawater_plastisphere,Xu2019s009_seawater_plastisphere,DT2015s094_seawater_plastisphere,SRR14312310_seawater_plastisphere,DT2015s104_seawater_plastisphere,DM2018s112_seawater_plastisphere,Po2018s012_seawater_plastisphere,Ob2016s010_seawater_plastisphere,MSW2_seawater_plastisphere,SRR12665914_seawater_plastisphere,SRR14312234_seawater_plastisphere,DH2018s006_seawater_plastisphere,SRR14312276_seawater_plastisphere,Ob2016s003_seawater_plastisphere,Pi2019s053_seawater_plastisphere,DM2018s089_seawater_plastisphere,SRR14207130_seawater_plastisphere,Og2018s010_seawater_plastisphere,De2019s023_seawater_plastisphere,Ki2018s050_seawater_plastisphere,DM2018s054_seawater_plastisphere,DM2018s119_seawater_plastisphere,DM2018s144_seawater_plastisphere,Sy2019s009_seawater_plastisphere,Pi2019s069_seawater_plastisphere,MSW10_seawater_plastisphere,Og2018s007_seawater_plastisphere,SyPE2017s003_seawater_plastisphere,Ob2016s046_seawater_plastisphere,Fr2018s027_seawater_plastisphere,SyPE2017s005_seawater_plastisphere,Xu2019s012_seawater_plastisphere,SRR12665940_seawater_plastisphere,SRR14312246_seawater_plastisphere,Ki2018s020_seawater_plastisphere,Ki2018s047_seawater_plastisphere,DH2018s004_seawater_plastisphere,SRR14312305_seawater_plastisphere,SyPS2017s003_seawater_plastisphere,DM2018s131_seawater_plastisphere,DM2018s028_seawater_plastisphere,DT2015s110_seawater_plastisphere,DH2018s005_seawater_plastisphere,SRR14312259_seawater_plastisphere,Ki2019s045_seawater_plastisphere,SRR14312232_seawater_plastisphere,SRR12665929_seawater_plastisphere,Ki2019s041_seawater_plastisphere,DM2018s038_seawater_plastisphere,SRR12665842_seawater_plastisphere,SRR14312300_seawater_plastisphere,Pi2019s024_seawater_plastisphere,DM2018s010_seawater_plastisphere,SRR12665841_seawater_plastisphere,DM2018s065_seawater_plastisphere,DM2018s149_seawater_plastisphere,SRR14312260_seawater_plastisphere,Xu2019s001_seawater_plastisphere,SRR12665927_seawater_plastisphere,Pi2019s048_seawater_plastisphere,SRR12665910_seawater_plastisphere,Ob2016s005_seawater_plastisphere,DM2018s077_seawater_plastisphere,SRR14207159_seawater_plastisphere,Pi2019s016_seawater_plastisphere,Ki2018s044_seawater_plastisphere,SRR12665925_seawater_plastisphere,SRR13253298_seawater_plastisphere,Fr2018s060_seawater_plastisphere,Po2018s007_seawater_plastisphere,Fr2018s058_seawater_plastisphere,Pi2019s001_seawater_plastisphere,DM2018s142_seawater_plastisphere,SRR14312306_seawater_plastisphere,Ki2019s026_seawater_plastisphere,EC2019s016_seawater_plastisphere,Fr2018s051_seawater_plastisphere,Og2018s012_seawater_plastisphere,DM2018s140_seawater_plastisphere,Ki2019s059_seawater_plastisphere,SRR14207133_seawater_plastisphere,SRR12665822_seawater_plastisphere,Ki2018s046_seawater_plastisphere,Ki2018s032_seawater_plastisphere,Sy2019s005_seawater_plastisphere,Ob2016s027_seawater_plastisphere,Ki2019s017_seawater_plastisphere,Po2018s001_seawater_plastisphere,Ki2018s017_seawater_plastisphere,Fr2018s043_seawater_plastisphere,Fr2018s009_seawater_plastisphere,SRR12665903_seawater_plastisphere,Ki2019s020_seawater_plastisphere,SRR14207131_seawater_plastisphere,Og2018s006_seawater_plastisphere,Ki2018s030_seawater_plastisphere,DH2018s013_seawater_plastisphere,SRR14312272_seawater_plastisphere,DM2018s115_seawater_plastisphere,SRR14312289_seawater_plastisphere,SRR14312302_seawater_plastisphere,Fr2018s002_seawater_plastisphere,SRR14312244_seawater_plastisphere,Po2018s009_seawater_plastisphere,SRR12665830_seawater_plastisphere,Fr2018s068_seawater_plastisphere,Ki2018s010_seawater_plastisphere,SRR12665826_seawater_plastisphere,SRR14312278_seawater_plastisphere,MSW7_seawater_plastisphere,SRR12665845_seawater_plastisphere,Pi2019s036_seawater_plastisphere,De2019s019_seawater_plastisphere,SyPS2017s010_seawater_plastisphere,Ki2019s035_seawater_plastisphere,Ki2018s040_seawater_plastisphere,Pi2019s017_seawater_plastisphere,Pi2019s072_seawater_plastisphere,DM2018s099_seawater_plastisphere,DH2018s007_seawater_plastisphere,SRR12665941_seawater_plastisphere,SyPE2017s009_seawater_plastisphere,Ki2019s025_seawater_plastisphere,SRR14312257_seawater_plastisphere,SRR14312303_seawater_plastisphere,DM2018s057_seawater_plastisphere,DM2018s045_seawater_plastisphere,Ki2019s056_seawater_plastisphere,EC2019s038_seawater_plastisphere,SRR14207144_seawater_plastisphere,Ki2019s037_seawater_plastisphere,Ki2019s052_seawater_plastisphere,DM2018s053_seawater_plastisphere,MSW5_seawater_plastisphere,DH2018s016_seawater_plastisphere,Xu2019s011_seawater_plastisphere,Ob2016s013_seawater_plastisphere,DM2018s138_seawater_plastisphere,Pi2019s064_seawater_plastisphere,SRR12665872_seawater_plastisphere,SRR12665839_seawater_plastisphere,SRR12665856_seawater_plastisphere,Ki2019s033_seawater_plastisphere,Po2018s018_seawater_plastisphere,SRR12665849_seawater_plastisphere,SRR12665835_seawater_plastisphere,Ki2018s008_seawater_plastisphere,SRR14312283_seawater_plastisphere,Fr2018s056_seawater_plastisphere,DM2018s051_seawater_plastisphere,SRR12665865_seawater_plastisphere,SRR12665877_seawater_plastisphere,Pi2019s071_seawater_plastisphere,Fr2018s015_seawater_plastisphere,SRR12665880_seawater_plastisphere,DM2018s064_seawater_plastisphere,Og2018s004_seawater_plastisphere,DM2018s118_seawater_plastisphere,DM2018s034_seawater_plastisphere,SRR14312235_seawater_plastisphere,SRR14312312_seawater_plastisphere,Ki2019s042_seawater_plastisphere,Xu2019s003_seawater_plastisphere,DM2018s133_seawater_plastisphere,Po2018s014_seawater_plastisphere,Fr2018s016_seawater_plastisphere,Pi2019s031_seawater_plastisphere,Ki2018s033_seawater_plastisphere,SRR12665887_seawater_plastisphere,Pi2019s067_seawater_plastisphere,Pi2019s029_seawater_plastisphere,SRR14312224_seawater_plastisphere,DM2018s074_seawater_plastisphere,SRR12665892_seawater_plastisphere,Xu2019s013_seawater_plastisphere,Pi2019s006_seawater_plastisphere,SRR14312250_seawater_plastisphere,SRR12665825_seawater_plastisphere,DM2018s037_seawater_plastisphere,Xu2019s021_seawater_plastisphere
freshwater_environment,0.030167082,1.18E-06,0.035470976,0.009387042,0.030946686,0.013400069,0.005348669,0.003750982,0.02335702,0.009582684,0.00123663,0.003225815,0.018558861,0.09930991,0.000775113,0.004441613,0.034198914,0.068885534,0.134408497,0.042353514,0.120144191,0.000691944,1.44E-05,0.100870166,0.044454011,0.010865107,0.023563232,0.00642122,0.007272806,0.041583928,0.113481888,0.003091796,0.010906321,0.004542207,0.012582521,0.011799877,0.059337964,0.006916693,0.006340713,0.060368273,0.050739285,0.030145306,0.038837331,0.015951828,0.121535531,0.041768106,0.003194571,0.032942324,0.019213355,0.164613964,0.007636426,0.01187328,0.019349614,0.029466019,0.032079314,0.213085285,0.141468457,0.036389231,0.001558496,0.022247758,0.006720649,0.047957504,0.020107402,0.078864676,0.121898571,0.029775817,0.007767593,0.000206324,0.082297456,0.030540978,0.041166075,0.162993271,0.001757584,0.003214472,0.011567462,0.008917833,0.04051926,0.026070005,0.004624212,0.007230985,0.053395303,0.01739641,0.066644731,0.003432035,0.13636299,0.020072676,0.000547114,0.000635039,0.048665079,0.004729652,0.016621639,0.02803391,0.049034077,0.014934604,0.005660403,0.018346527,0.030754582,0.084478539,0.026679846,0.053026255,0.035362398,0.001064366,0.003863103,0.096813574,0.098990574,0.001469718,0.275913595,0.006595389,0.002235528,0.003823654,0.028110701,0.007372153,0.000898209,0.012727078,0.000801097,0.202022597,0.030296952,0.060236981,0.012479566,0.064383195,0.076704634,0.556940087,0.016671815,0.00390516,0.023583324,0.001640329,0.003058534,0.041990578,0.005431506,0.053720934,0.005587441,0.011029058,0.008503821,0.050322957,0.013610843,0.013316157,0.164630714,0.118555353,0.015550784,0.047363734,0.029559657,0.000905911,0.017961905,0.038785149,0.019440657,0.020559068,0.019935442,0.01938373,0.013590792,0.01541947,0.030657863,0.015544495,0.057718068,0.005261351,0.045628599,0.032548327,0.014443755,0.019596953,0.033185477,0.001425104,8.14E-06,0.098002984,0.037053875,0.014129619,0.010156293,0.00316734,0.031858661,0.002532452,0.000147084,0.0598653,0.009524106,0.001636742,0.008742413,0.048292784,0.00907799,0.000322304,0.010391012,5.23E-07,0.00524594,0.004699442,0.033742521,0.091258201,0.004517277,0.018318009,0.036292841,0.024469971,0.017095568,0.000679039,0.089017564,0.004876593,0.033455551,0.000834971,0.009369759,0.001287332,0.001940737,0.008009801,0.076358927,0.003442728,0.01157752,0.000982082,0.018211161,0.210543798,0.036571216,0.021796925,0.011968736,0.004158878,6.18E-06,0.025138626,0.019724904,0.010367367,0.175537215,0.049037763,1.19E-05,0.010877873,0.287238467,0.040797482,0.008785007,0.008229785,0.124194396,0.025666318,0.009340062,0.011467713,0.011380195,0.008144325,0.085305717,0.105788707,0.016947953,0.332747694,0.010807475,0.020542107,0.05200884,0.036879998,0.015356932,0.41369284,0.001080457,0.0261197,0.027730377,0.007986051,0.000893098,0.012171385,0.05891781,0.024402404,0.000798948,0.009409085,0.009268168,0.081371244,0.003078253,0.003033442,0.004485116,0.015240714,0.002570111,0.004296044,0.014492708,0.004824801,0.004384731,0.020168822,0.025767362,0.083401618,0.001212452,0.037669837,0.027837613,0.030397428,0.000159773,0.002329654,0.039779972,0.036243584,0.044745185,0.009098842,0.017283836,0.001892822,0.071132507,0.047497776,0.066959194,0.010289362,0.110169974,0.019898721,0.070914006,0.015271844,0.002320006,0.053217836,0.022622259,0.031017896,0.030182737,0.006525101,0.015571271,0.047779349,0.052954251,0.050050496,0.020570312,0.016255854,0.011939499,0.00652036,8.87E-05,0.174807175,0.0044208,0.035701501,0.008670308,0.01846227,0.000456262,0.072575208
freshwater_plastisphere,0.161373943,0.029939018,0.523330947,0.012804505,0.27299905,0.092071957,0.392636675,0.179191074,0.267184067,0.220377808,0.035576196,0.461781861,0.320351908,0.163773782,0.299471222,0.35230138,0.302078482,0.144647296,0.079292636,0.185107416,0.023522369,0.019583223,0.046811108,0.174326178,0.128993667,0.115855651,0.465777515,0.930205665,0.338541183,0.110772332,0.062106414,0.487521668,0.211424804,0.088168324,0.195930295,0.411815806,0.260889915,0.091400964,0.074044104,0.092647958,0.217019541,0.159071082,0.37456526,0.173096164,0.196636348,0.226874587,0.20171592,0.211516534,0.170644995,0.203014075,0.125653427,0.241431157,0.305898319,0.110841917,0.061131751,0.130710192,0.133278318,0.041294363,0.736952466,0.082365435,0.201058175,0.132415963,0.254567969,0.096174166,0.492588146,0.406146913,0.485450825,0.59074475,0.249627413,0.156426395,0.229161167,0.176166344,0.027715451,0.10840206,0.344093837,0.178557093,0.149754312,0.26891126,0.57552762,0.077916314,0.141829697,0.156675409,0.094265175,0.049409476,0.297728509,0.224495255,0.029389266,0.224423961,0.135354717,0.273979701,0.131108294,0.292157429,0.249147676,0.212395876,0.325562866,0.302693999,0.140461051,0.130892469,0.280435033,0.211850297,0.366240875,0.03647628,0.105363948,0.059938376,0.040943319,0.031529949,0.210492517,0.665410836,0.268737527,0.156629478,0.148367085,0.172034039,0.014192778,0.016234907,0.15794013,0.146078928,0.111646279,0.290509442,0.19248066,0.138046358,0.280586978,0.057907733,0.044632081,0.279030099,0.069078384,0.321624694,0.1791045,0.144121226,0.952281792,0.174501595,0.280110348,0.118740501,0.336103924,0.184616571,0.132509012,0.343785898,0.119288683,0.167524128,0.249317217,0.251834841,0.320087561,0.388570558,0.482826681,0.108606835,0.090450788,0.754027478,0.21785428,0.19109579,0.008602198,0.196500336,0.209066596,0.115872102,0.126124457,0.09709262,0.242932114,0.26039018,0.091025249,0.499771593,0.135164989,0.104999289,0.025506352,0.092982662,0.07671632,0.205070172,0.02300698,0.161638174,0.138017317,0.015498418,0.257830456,0.04417559,0.313927753,0.336129345,0.277772716,0.247533168,0.328060025,0.586825318,0.301378878,0.784225061,0.027197011,0.050152461,0.010016104,0.038733603,0.212444956,0.136643374,0.200344975,0.275438871,0.033887702,0.030971541,0.109752516,0.180678677,0.219709818,0.261600248,0.528641903,0.253963598,0.021196642,0.367510534,0.098971964,0.117729301,0.588070586,0.005596807,0.132147905,0.136155564,0.279242128,0.261846076,0.210943369,0.006244365,0.250433689,0.163181183,0.305471001,0.218474116,0.285194765,0.093063208,0.064789786,0.105055957,0.259718848,0.22218941,0.025731413,0.332488812,0.245502284,0.248381562,0.214215803,0.177646544,0.291121848,0.226177789,0.203336544,0.125323893,0.279369714,0.039081848,0.254688486,0.725099772,0.053672737,0.195672721,0.024544196,0.487914314,0.428045422,0.375003717,0.223857727,0.180401434,0.261289687,0.099733849,0.055963292,0.181903316,0.029792451,0.26627245,0.455404288,0.21454851,0.128611428,0.022408058,0.098345808,0.161398866,0.193604993,0.327996425,0.230274492,0.180168506,0.099073518,0.072482259,0.08013302,0.496649552,0.354638632,0.263760526,0.342144814,0.069045822,0.385119556,0.202083023,0.055878658,0.217058309,0.2273895,0.583399092,0.191842126,0.079814031,0.107011489,0.177880626,0.208341521,0.197720013,0.037991354,0.38694091,0.31101705,0.472229694,0.140211339,0.152161288,0.372631234,0.037065935,0.223216879,0.487862495,0.192081879,0.117524803,0.20203467,0.311407499,0.273642012,0.285842094,0.111850026,0.331111048,0.04663773,0.199635506,0.442064176,0.116252684,0.128349311,0.021001726,0.875199,0.049337112
seawater_environment,0.626068418,0.334029152,0.251852597,0.243813936,0.431892029,0.561992457,0.437631022,0.713416031,0.490743941,0.581629915,0.520481818,0.33738473,0.304622911,0.673044495,0.398101412,0.252992578,0.581785153,0.58376486,0.366600169,0.606597902,0.305471027,0.117088445,0.853026548,0.435536512,0.722058664,0.472230304,0.359194335,0.02432336,0.592545313,0.729469604,0.705077907,0.461356727,0.547079471,0.731233312,0.580914468,0.419317086,0.300751372,0.455395788,0.192067712,0.237839967,0.307380311,0.647207135,0.529157249,0.735854802,0.42702519,0.356652355,0.724291979,0.388490442,0.713997885,0.586324863,0.187337371,0.156811108,0.330522989,0.745923375,0.800817301,0.450237655,0.454030096,0.439556672,0.167226961,0.778614971,0.667947389,0.21202884,0.530861282,0.766164382,0.313376609,0.435036081,0.407843652,0.112529972,0.01220193,0.780200254,0.349611606,0.461589652,0.11784212,0.496211046,0.261361403,0.409300452,0.747734587,0.283527391,0.226426593,0.892271054,0.682628685,0.306535343,0.482460559,0.098493636,0.487268651,0.371982554,0.501547776,0.697346354,0.729883566,0.534235222,0.518325853,0.30732145,0.286599439,0.640250505,0.36871499,0.333603265,0.704231154,0.356155203,0.368698507,0.637377003,0.279958019,0.067947987,0.598959367,0.588649441,0.744450815,0.468857736,0.508279073,0.091444183,0.044807166,0.527404598,0.676000288,0.475446543,0.966381704,0.551454906,0.080810526,0.474790673,0.675315086,0.359833788,0.689702669,0.554965919,0.61528104,0.244868255,0.853256136,0.386384883,0.498566841,0.362835048,0.680004882,0.758597943,0.021126798,0.717509598,0.563185646,0.51442995,0.529767086,0.646845246,0.757876856,0.356113607,0.668778248,0.710311879,0.390041335,0.335234857,0.394580614,0.485855868,0.360245944,0.356798694,0.731158101,0.151012801,0.757213706,0.506818867,0.442287933,0.335264794,0.500093329,0.391933607,0.725409156,0.869559391,0.303987734,0.348274,0.619981935,0.34939248,0.724240673,0.872574822,0.876396477,0.613993373,0.521382351,0.645213667,0.293678256,0.526106609,0.628508372,0.366266114,0.486712773,0.784898724,0.5237863,0.596441709,0.688775913,0.518302963,0.296858573,0.02374483,0.453050525,0.113275749,0.534202476,0.33925818,0.341649425,0.407285694,0.176144775,0.573316405,0.638757637,0.296973293,0.552973166,0.948295823,0.698347239,0.65818727,0.641531293,0.522614646,0.276421022,0.224267742,0.06860374,0.493600164,0.744683254,0.875900035,0.214017924,0.183552927,0.695829265,0.483710651,0.301260497,0.354293454,0.54375504,0.98634898,0.160198383,0.511821439,0.350167598,0.655988946,0.236426128,0.707001206,0.185588852,0.785908139,0.440310582,0.330104224,0.287573419,0.484370698,0.099196602,0.388600682,0.621568227,0.619426692,0.461000012,0.658880545,0.409219989,0.658050423,0.36568363,0.50652373,0.398478549,0.14529988,0.780383844,0.611148914,0.213526241,0.034755544,0.459769988,0.303676703,0.620643811,0.23756362,0.584327885,0.463959952,0.576886652,0.593200136,0.344210666,0.565373704,0.408668899,0.360838855,0.578272398,0.154974092,0.707385558,0.786696978,0.375423652,0.47634487,0.681247089,0.004826979,0.612225795,0.2459516,0.451549438,0.310066561,0.525345449,0.572238654,0.514865407,0.693168761,0.478562951,0.596660472,0.612972072,0.575331188,0.3151726,0.12008991,0.670007406,0.894846274,0.60683657,0.482072589,0.581976678,0.548515494,0.761071423,0.355318845,0.609576463,0.321068907,0.323111366,0.516794157,0.213194278,0.480908169,0.304030427,0.423710671,0.6644727,0.609922703,0.584235792,0.30262055,0.535279016,0.568534165,0.38786699,0.485520218,0.926886319,0.394145212,0.469340267,0.733470874,0.31717704,0.5234281,0.109028915,0.315229015
terrestrial_environment,1.49E-05,7.15E-08,0.005654225,0.003588514,0.040763095,0.00070851,0.003642403,0.002012808,0.025236274,0.004647741,0.001437085,0.044296499,0.165262171,0.005098897,0.003583803,8.94E-05,0.000972627,0.012541214,0.00031582,0.009917415,0.003990199,1.50E-05,0.005808631,0.037127132,0.008613869,0.001511288,0.015960748,0.003805189,9.59E-05,0.006061372,0.038576523,0.000432751,0.002357547,5.42E-05,0.003074754,0.00183963,0.207346915,0.000609786,0.009576435,0.002759441,0.227013378,3.06E-05,5.81E-05,0.010137456,0.005365107,0.196764101,0.004029358,0.043103684,0.01105927,0.000460158,0.00938324,0.002664731,0.164414263,0.011027496,0.005112291,0.000101355,1.94E-07,2.40E-08,0.007230069,0.001934238,0.010324581,0.00037852,0.001597916,0.00039422,0.016383409,0.002788011,0.002707541,9.63E-06,0.01102827,0.002446662,0.178743613,0.005590295,0.018472193,1.08E-05,6.31E-05,0.00166202,3.09E-05,0.216521959,0.004412547,7.74E-07,0.022242527,0.000100019,9.35E-07,0.003265581,2.53E-12,0.216052513,0.002344892,0.000987769,0.022679897,0.015267231,0.019635437,0.156379054,0.000526795,0.000954157,0.076264989,0.15270238,0.005745608,0.001228587,0.061576097,0.035282549,0.023652321,0.00587138,0.027592414,0.000142114,0.001685573,0.002036663,0.001879649,0.020521844,9.18E-05,0.000945782,0.005771518,0.019505321,5.92E-06,9.80E-06,0.043003497,0.002292821,0.000519347,0.002932542,0.021940084,2.38E-06,0.001860488,7.27E-05,0.00025696,0.000325963,0.00205193,0.005014347,0.0056535,0.000235641,0.003980393,0.000624609,0.006035976,1.35E-05,0.001056718,7.23E-05,0.002659133,0.002918774,0.003291576,1.67E-05,0.000132683,0.175774167,0.001547275,0.006901862,0.01499656,0.000888509,0.001654133,0.014617118,0.001883896,0.094572387,0.00021284,0.015831616,0.009030172,4.83E-06,0.029094463,0.001004172,0.233090491,0.173812541,0.000904288,0.001231776,0.001666147,1.12E-07,0.069735947,0.000369804,1.97E-06,0.009323256,0.000222697,1.81E-05,0.000850481,0.000258173,0.002391175,0.000107622,0.043187686,0.000377123,0.002672602,5.73E-05,0.003465843,8.68E-07,0.000381522,2.89E-13,6.35E-11,0.000120175,6.86E-05,0.001571244,0.002761617,0.002796762,0.000213852,0.208770025,2.60E-08,0.01877171,0.005442458,0.000676774,0.004316649,0.000343218,0.002610105,0.000369866,0.010502996,0.001491731,0.001724473,0.001842167,0.009747597,8.25E-06,0.008227393,4.54E-10,0.230734737,0.15824894,0.091784096,0.000411685,0.000223895,0.000505805,0.152754543,0.001534145,0.001180588,0.009676291,0.000113525,0.005351581,0.003649988,0.222834482,0.0007895,0.001437005,2.72E-34,0.00542395,0.009804511,0.000677502,0.000348852,0.004405936,0.000756784,0.001500796,0.204914905,0.002650444,0.001924741,0.001071264,2.83E-05,0.015954925,8.17E-05,0.04188679,1.96E-15,0.128709845,2.77E-05,0.002770139,0.003591045,0.004602291,5.31E-05,0.006255317,0.005513298,0.000372875,0.02538276,0.004239559,7.39E-06,0.002419397,0.000820077,3.52E-05,0.002230855,0.001004873,0.000420469,8.48E-05,0.002938538,0.001697728,0.001453135,0.000540819,0.000293451,0.004725106,0.000471055,0.000108875,9.00E-16,0.002833995,0.000452267,0.010459424,0.193115739,0.001084013,0.002141217,0.005880249,0.001788905,0.000257752,0.00809077,0.005765564,0.002708258,0.000527769,0.000446834,0.002545626,4.88E-06,0.000761546,0.021675478,0.001585871,0.012230619,8.39E-05,0.009703605,0.003388478,0.029125306,0.163889822,0.000505798,0.004243309,0.000361503,0.004284757,0.005278719,0.004218396,0.005898284,0.004579726,0.000982717,1.57E-07,0.000105156,0.006093456
